<http://data.bibliotheken.nl/id/thes/p075652196>	moleculaire biologie
<http://data.bibliotheken.nl/id/thes/p075657163>	bacteriën
<http://data.bibliotheken.nl/id/thes/p075664054>	stikstof