<http://data.bibliotheken.nl/id/thes/p075609002>	hersenbloeding
<http://data.bibliotheken.nl/id/thes/p07564861X>	huisartsgeneeskunde