<http://data.bibliotheken.nl/id/thes/p29153399X>	streptokokken
<http://data.bibliotheken.nl/id/thes/p075658046>	celbiologie